id_str;from_user;text;created_at;time;geo_coordinates;user_lang;in_reply_to_user_id_str;in_reply_to_screen_name;from_user_id_str;in_reply_to_status_id_str;source;profile_image_url;user_followers_count;user_friends_count;user_utc_offset;status_url;entities_str
481101738850942000;RouhiRoo;.@altmetric @ #altmetrics14 - disentangling the meaning of #altmetrics - content analysis of web of sci pubs;Mon Jun 23 15:49:27 +0000 2014;23.06.2014 11:49;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481101738850942976;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""altmetrics"",""indices"":[59,70]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481100551577669000;sharonlensky;"RT @Impactstory: Publishers use @altmetric data as discovery service (""those who read X also read Yâ€) and an author service (â€˜who read thisâ€¦";Mon Jun 23 15:44:44 +0000 2014;23.06.2014 11:44;;en;;;14936595;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/54780703/sharjacket_normal.jpg;152;200;-14400;http://twitter.com/sharonlensky/statuses/481100551577669633;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[139,140]}],""user_mentions"":[{""id"":375668090,""name"":""Impactstory"",""indices"":[3,15],""screen_name"":""Impactstory"",""id_str"":""375668090""},{""id"":350424151,""name"":""Altmetric"",""indices"":[32,42],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481099743162933000;ColumbiaCDRS;RT @Impactstory: .@altmetricâ€™s data is far from objective: human intervention often needed to weed out non-quality mentions, tweets, etc #aâ€¦;Mon Jun 23 15:41:31 +0000 2014;23.06.2014 11:41;;en;;;223856150;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/473935268202823680/l64GmgK9_normal.jpeg;1449;1455;-14400;http://twitter.com/ColumbiaCDRS/statuses/481099743162933249;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[137,140]}],""user_mentions"":[{""id"":375668090,""name"":""Impactstory"",""indices"":[3,15],""screen_name"":""Impactstory"",""id_str"":""375668090""},{""id"":350424151,""name"":""Altmetric"",""indices"":[18,28],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481099677203300000;ColumbiaCDRS;RT @juancommander: one reason non-english research may have more difference between downloads and citations is because of student use. #altâ€¦;Mon Jun 23 15:41:16 +0000 2014;23.06.2014 11:41;;en;;;223856150;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/473935268202823680/l64GmgK9_normal.jpeg;1449;1455;-14400;http://twitter.com/ColumbiaCDRS/statuses/481099677203300353;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[135,140]}],""user_mentions"":[{""id"":388503174,""name"":""Juan Pablo Alperin"",""indices"":[3,17],""screen_name"":""juancommander"",""id_str"":""388503174""}]}"
481099111060758000;HSSOpenAccess;RT @Impactstory: Institutions use @altmetric data to understand the attention that their outputs are getting, use in #repositories #altmetrâ€¦;Mon Jun 23 15:39:01 +0000 2014;23.06.2014 11:39;;en;;;1461626924;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/378800000419358423/6d5b0873cc9b3ce9fee1f621bdf2f16e_normal.jpeg;241;223;3600;http://twitter.com/HSSOpenAccess/statuses/481099111060758530;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""repositories"",""indices"":[117,130]},{""text"":""altmetrics14"",""indices"":[131,140]}],""user_mentions"":[{""id"":375668090,""name"":""Impactstory"",""indices"":[3,15],""screen_name"":""Impactstory"",""id_str"":""375668090""},{""id"":350424151,""name"":""Altmetric"",""indices"":[34,44],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481098578132480000;abugseye;RT @RouhiRoo: .@altmetric @ #altmetrics14 - @Stew - Come to #altmetrics conf in London Sept 25-26 @wellcometrust with @altmetric #yay;Mon Jun 23 15:36:54 +0000 2014;23.06.2014 11:36;;en;;;22943563;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/474228312865124352/kBWvyutp_normal.jpeg;396;575;-7200;http://twitter.com/abugseye/statuses/481098578132480000;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[28,41]},{""text"":""altmetrics"",""indices"":[60,71]},{""text"":""yay"",""indices"":[129,133]}],""user_mentions"":[{""id"":2190724014,""name"":""Sara Rouhi"",""indices"":[3,12],""screen_name"":""RouhiRoo"",""id_str"":""2190724014""},{""id"":350424151,""name"":""Altmetric"",""indices"":[15,25],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[44,49],""screen_name"":""Stew"",""id_str"":""806545""},{""id"":19837528,""name"":""Wellcome Trust"",""indices"":[98,112],""screen_name"":""wellcometrust"",""id_str"":""19837528""},{""id"":350424151,""name"":""Altmetric"",""indices"":[118,128],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481098553507741000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - Come to #altmetrics conf in London Sept 25-26 @wellcometrust with @altmetric #yay;Mon Jun 23 15:36:48 +0000 2014;23.06.2014 11:36;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481098553507741696;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""altmetrics"",""indices"":[46,57]},{""text"":""yay"",""indices"":[115,119]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""},{""id"":19837528,""name"":""Wellcome Trust"",""indices"":[84,98],""screen_name"":""wellcometrust"",""id_str"":""19837528""},{""id"":350424151,""name"":""Altmetric"",""indices"":[104,114],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481098257314373000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - network analysis is valuable to understanding how social media help PUSH research out to readers;Mon Jun 23 15:35:37 +0000 2014;23.06.2014 11:35;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481098257314373633;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481097776454176000;RouhiRoo;".@altmetric @ #altmetrics14 - @researchremix shoutout ""flavors of research impact"" - what works in agg doesn't alwy work in spec cases";Mon Jun 23 15:33:42 +0000 2014;23.06.2014 11:33;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481097776454176768;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":88936048,""name"":""Heather Piwowar"",""indices"":[30,44],""screen_name"":""researchremix"",""id_str"":""88936048""}]}"
481097675455340000;isidroaguillo;RT @kwelle: @altmetric currently has data for 2.2M articles. That's 9.9M mentions. 1M articles being mentioned during last year. @stew at #â€¦;Mon Jun 23 15:33:18 +0000 2014;23.06.2014 11:33;;es;;;540098505;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/1985484831/aguillo_gesticulando_normal.jpg;1260;1409;7200;http://twitter.com/isidroaguillo/statuses/481097675455340544;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[139,140]}],""user_mentions"":[{""id"":78688499,""name"":""Katrin Weller"",""indices"":[3,10],""screen_name"":""kwelle"",""id_str"":""78688499""},{""id"":350424151,""name"":""Altmetric"",""indices"":[12,22],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[129,134],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481097503115608000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - case studies are super helpful for @altmetric - please HELP us - we'll give you the data!;Mon Jun 23 15:32:37 +0000 2014;23.06.2014 11:32;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481097503115608065;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""},{""id"":350424151,""name"":""Altmetric"",""indices"":[73,83],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481097359133532000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - FREE partnership with libs on their instit repos! @rrkennison - looking forward 2 discussing;Mon Jun 23 15:32:03 +0000 2014;23.06.2014 11:32;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481097359133532160;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""},{""id"":11036912,""name"":""Rebecca Kennison"",""indices"":[88,99],""screen_name"":""rrkennison"",""id_str"":""11036912""}]}"
481097122247630000;Impactstory;Institutions use @altmetric data to understand the attention that their outputs are getting, use in #repositories #altmetrics14;Mon Jun 23 15:31:06 +0000 2014;23.06.2014 11:31;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3639;1653;-25200;http://twitter.com/Impactstory/statuses/481097122247630848;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""repositories"",""indices"":[100,113]},{""text"":""altmetrics14"",""indices"":[114,127]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[17,27],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481096966588608000;isidroaguillo;RT @stefhaustein: policy documents opposite of altmetrics: come at the end of the process, later than citations - but interesting for fundeâ€¦;Mon Jun 23 15:30:29 +0000 2014;23.06.2014 11:30;;es;;;540098505;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/1985484831/aguillo_gesticulando_normal.jpg;1260;1409;7200;http://twitter.com/isidroaguillo/statuses/481096966588608512;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[139,140]}],""user_mentions"":[{""id"":134765219,""name"":""Stefanie Haustein"",""indices"":[3,16],""screen_name"":""stefhaustein"",""id_str"":""134765219""}]}"
481096880445997000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew -  #afi provides aggregate view of data at institutional level - deep dive and #followthedonutdata;Mon Jun 23 15:30:09 +0000 2014;23.06.2014 11:30;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481096880445997056;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""afi"",""indices"":[39,43]},{""text"":""followthedonutdata"",""indices"":[115,134]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481096780332150000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - libs ask about seeing institution specific data @altmetric for institutions #AFI #followthedonutdata;Mon Jun 23 15:29:45 +0000 2014;23.06.2014 11:29;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481096780332150786;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""AFI"",""indices"":[114,118]},{""text"":""followthedonutdata"",""indices"":[119,138]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""},{""id"":350424151,""name"":""Altmetric"",""indices"":[86,96],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481096425804431000;Impactstory;They also use @altmetric data to find evidence that funded research has reached patients #altmetrics14;Mon Jun 23 15:28:20 +0000 2014;23.06.2014 11:28;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3639;1653;-25200;http://twitter.com/Impactstory/statuses/481096425804431360;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[89,102]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[14,24],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481096383878168000;RouhiRoo;".@altmetric @ #altmetrics14 - @Stew - funders #followthedonutdata bc it can speak to the ""who/why"" behind the score";Mon Jun 23 15:28:10 +0000 2014;23.06.2014 11:28;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481096383878168576;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""followthedonutdata"",""indices"":[46,65]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481096264508268000;Impactstory;Funders use @altmetric data to find evidence of public outreach (but how do you measure that?).  #altmetrics14;Mon Jun 23 15:27:42 +0000 2014;23.06.2014 11:27;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3639;1653;-25200;http://twitter.com/Impactstory/statuses/481096264508268544;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[97,110]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[12,22],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481095570539708000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - scientists hate being ranked but love ranking #Ego;Mon Jun 23 15:24:57 +0000 2014;23.06.2014 11:24;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481095570539708416;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""Ego"",""indices"":[84,88]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481095424221384000;Impactstory;"RT @RouhiRoo: .@altmetric @ #altmetrics14 - @Stew - again! - value comes from the rpt data (@altmetric details pages) and NOT the ""score"" #â€¦";Mon Jun 23 15:24:22 +0000 2014;23.06.2014 11:24;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3639;1653;-25200;http://twitter.com/Impactstory/statuses/481095424221384704;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[28,41]},{""text"":""followthedonut"",""indices"":[139,140]}],""user_mentions"":[{""id"":2190724014,""name"":""Sara Rouhi"",""indices"":[3,12],""screen_name"":""RouhiRoo"",""id_str"":""2190724014""},{""id"":350424151,""name"":""Altmetric"",""indices"":[15,25],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[44,49],""screen_name"":""Stew"",""id_str"":""806545""},{""id"":350424151,""name"":""Altmetric"",""indices"":[92,102],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481095359570411000;RouhiRoo;".@altmetric @ #altmetrics14 - @Stew - again! - value comes from the rpt data (@altmetric details pages) and NOT the ""score"" #followthedonut";Mon Jun 23 15:24:06 +0000 2014;23.06.2014 11:24;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481095359570411520;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""followthedonut"",""indices"":[124,139]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""},{""id"":350424151,""name"":""Altmetric"",""indices"":[78,88],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481095112735588000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - why shouldn't a researcher be able to use #altmetrics on a CV or a biosketch?;Mon Jun 23 15:23:07 +0000 2014;23.06.2014 11:23;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481095112735588352;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""altmetrics"",""indices"":[80,91]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481095053226835000;Impactstory;Researchers use @altmetric data to add more context to use beyond citations, to discover usage, and #assessment #altmetrics14;Mon Jun 23 15:22:53 +0000 2014;23.06.2014 11:22;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3639;1653;-25200;http://twitter.com/Impactstory/statuses/481095053226835969;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""assessment"",""indices"":[100,111]},{""text"":""altmetrics14"",""indices"":[112,125]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[16,26],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481094544503865000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - serve a lot of API requests a day - lots of demand;Mon Jun 23 15:20:52 +0000 2014;23.06.2014 11:20;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481094544503865345;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481094465508364000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - authors find the data useful - 65% found the metrics useful #wileysurvey;Mon Jun 23 15:20:33 +0000 2014;23.06.2014 11:20;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481094465508364288;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""wileysurvey"",""indices"":[98,110]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481094381278359000;abugseye;.@almetric primary work still in author services (via publishers) -showing authors where their work is getting used. #altmetrics14;Mon Jun 23 15:20:13 +0000 2014;23.06.2014 11:20;;en;;;22943563;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/474228312865124352/kBWvyutp_normal.jpeg;396;575;-7200;http://twitter.com/abugseye/statuses/481094381278359552;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[117,130]}],""user_mentions"":[{""id"":998261641,""name"":""SEXII BLACK"",""indices"":[1,10],""screen_name"":""almetric"",""id_str"":""998261641""}]}"
481094296121004000;habib;RT @kwelle: @altmetric currently has data for 2.2M articles. That's 9.9M mentions. 1M articles being mentioned during last year. @stew at #â€¦;Mon Jun 23 15:19:53 +0000 2014;23.06.2014 11:19;;en;;;11114;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/457770872/MCHabib05102009headonly_normal.JPG;1585;903;7200;http://twitter.com/habib/statuses/481094296121004034;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[139,140]}],""user_mentions"":[{""id"":78688499,""name"":""Katrin Weller"",""indices"":[3,10],""screen_name"":""kwelle"",""id_str"":""78688499""},{""id"":350424151,""name"":""Altmetric"",""indices"":[12,22],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[129,134],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481094242798813000;altmetric;"RT @Impactstory: Publishers use @altmetric data as discovery service (""those who read X also read Yâ€) and an author service (â€˜who read thisâ€¦";Mon Jun 23 15:19:40 +0000 2014;23.06.2014 11:19;;en;;;350424151;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/1620998436/altmetric_circle_medium_normal.png;8265;2087;3600;http://twitter.com/altmetric/statuses/481094242798813184;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[139,140]}],""user_mentions"":[{""id"":375668090,""name"":""Impactstory"",""indices"":[3,15],""screen_name"":""Impactstory"",""id_str"":""375668090""},{""id"":350424151,""name"":""Altmetric"",""indices"":[32,42],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481094175535165000;Impactstory;"Publishers use @altmetric data as discovery service (""those who read X also read Yâ€) and an author service (â€˜who read this?â€™) #altmetrics14";Mon Jun 23 15:19:24 +0000 2014;23.06.2014 11:19;;en;;;375668090;;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";http://pbs.twimg.com/profile_images/428743904729374720/UHfQGF1o_normal.png;3639;1653;-25200;http://twitter.com/Impactstory/statuses/481094175535165441;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[126,139]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[15,25],""screen_name"":""altmetric"",""id_str"":""350424151""}]}"
481094122485600000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - author service - strong desire to see who's talking about their work and where #authorego;Mon Jun 23 15:19:11 +0000 2014;23.06.2014 11:19;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481094122485600256;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""authorego"",""indices"":[117,127]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481094064251875000;RouhiRoo;.@altmetric @ #altmetrics14 - @Stew - Trending articles - is something that has a lot of attn something to push readers to? #publishers;Mon Jun 23 15:18:57 +0000 2014;23.06.2014 11:18;;en;;;2190724014;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/477539917333925888/fjXuw_h-_normal.png;184;272;;http://twitter.com/RouhiRoo/statuses/481094064251875328;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[14,27]},{""text"":""publishers"",""indices"":[124,135]}],""user_mentions"":[{""id"":350424151,""name"":""Altmetric"",""indices"":[1,11],""screen_name"":""altmetric"",""id_str"":""350424151""},{""id"":806545,""name"":""Euan Adie"",""indices"":[30,35],""screen_name"":""Stew"",""id_str"":""806545""}]}"
481094052863938000;kwelle;altmetrics based on social media can't represent non-western researchers that well. Sources like Weibo need to be included #altmetrics14;Mon Jun 23 15:18:55 +0000 2014;23.06.2014 11:18;;en;;;78688499;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/1386200672/portrait_normal.jpg;975;619;7200;http://twitter.com/kwelle/statuses/481094052863938560;"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""altmetrics14"",""indices"":[123,136]}],""user_mentions"":[]}"
